link,pro_0,pro_1,pro_2
337833,0.5720555961960497,0.42574981711777615,0.0021945866861741038
337834,0.6605263157894737,0.3335526315789474,0.0059210526315789476
337836,0.0,1.0,0.0
337840,0.36926605504587157,0.6100917431192661,0.020642201834862386
337841,0.3556420233463035,0.6116731517509728,0.03268482490272374
337848,0.6527141922825376,0.32177894048397643,0.025506867233485938
337849,0.49271844660194175,0.5072815533980582,0.0
337852,1.0,0.0,0.0
337853,0.0,0.0,1.0
337863,0.8996832101372756,0.1003167898627244,0.0
337908,0.9727722772277227,0.024752475247524754,0.0024752475247524753
337909,0.9569789674952199,0.043021032504780114,0.0
337910,0.7984084880636605,0.16312997347480107,0.038461538461538464
337921,0.9483870967741935,0.025806451612903226,0.025806451612903226
337939,0.9842931937172775,0.015706806282722512,0.0
338028,0.975,0.025,0.0
338029,0.9684873949579832,0.031512605042016806,0.0
338038,0.896551724137931,0.06896551724137931,0.034482758620689655
338068,0.9703947368421053,0.02763157894736842,0.001973684210526316
338255,0.9024390243902439,0.04878048780487805,0.04878048780487805
338257,0.9042553191489362,0.0425531914893617,0.05319148936170213
338335,0.9953524399690162,0.0023237800154918666,0.0023237800154918666
338336,0.9658536585365853,0.03170731707317073,0.0024390243902439024
338343,0.9603421461897356,0.030326594090202177,0.00933125972006221
338344,0.9716981132075472,0.02058319039451115,0.007718696397941681
338345,0.9683954619124797,0.02674230145867099,0.004862236628849271
338348,0.7180851063829787,0.20212765957446807,0.0797872340425532
338349,0.75,0.21875,0.03125
338350,0.7289156626506024,0.18072289156626506,0.09036144578313253
338379,0.9096612296110415,0.08657465495608532,0.0037641154328732747
338400,0.9716312056737588,0.009456264775413711,0.018912529550827423
338470,1.0,0.0,0.0
338471,1.0,0.0,0.0
338481,0.9095238095238095,0.09047619047619047,0.0
338488,0.8539130434782609,0.13043478260869565,0.01565217391304348
338489,0.9304635761589404,0.0695364238410596,0.0
338490,1.0,0.0,0.0
338491,0.9888475836431226,0.011152416356877323,0.0
338496,0.9752066115702479,0.024793388429752067,0.0
338499,0.9744976816074189,0.025502318392581144,0.0
338518,0.85,0.1,0.05
338519,0.7692307692307693,0.15384615384615385,0.07692307692307693
338520,0.8878504672897196,0.10514018691588785,0.007009345794392523
338521,0.7756653992395437,0.20152091254752852,0.022813688212927757
33852,0.9385856079404467,0.011166253101736972,0.05024813895781638
338540,0.6676646706586826,0.32335329341317365,0.008982035928143712
338541,0.4967741935483871,0.45161290322580644,0.05161290322580645
338542,0.4955223880597015,0.43283582089552236,0.07164179104477612
338543,0.5280777537796977,0.43628509719222464,0.035637149028077755
33858,0.0,1.0,0.0
338600,0.9776119402985075,0.0,0.022388059701492536
338603,0.36845593108018554,0.562624254473161,0.06891981444665342
338604,0.25815405968077726,0.4732824427480916,0.2685634975711312
338605,0.9187986651835373,0.05005561735261402,0.03114571746384872
338606,0.8999444135630906,0.055030572540300166,0.04502501389660923
338608,0.3302139037433155,0.6637700534759359,0.006016042780748663
338609,0.4046692607003891,0.5875486381322957,0.007782101167315175
33862,0.8888888888888888,0.07407407407407407,0.037037037037037035
33863,0.9463358338141951,0.027697634160415464,0.025966532025389497
33864,0.8836424957841484,0.07925801011804384,0.03709949409780776
338657,0.8860072376357057,0.04161640530759952,0.07237635705669482
338661,0.975609756097561,0.024390243902439025,0.0
338666,0.9454545454545454,0.03636363636363636,0.01818181818181818
338667,0.9469086021505376,0.02889784946236559,0.024193548387096774
338668,0.6361483820047356,0.2478295185477506,0.11602209944751381
338669,0.6845794392523364,0.23130841121495327,0.08411214953271028
338747,0.9608895705521472,0.020705521472392636,0.018404907975460124
338776,0.9662698412698413,0.03373015873015873,0.0
338777,0.9507227332457293,0.04533508541392904,0.003942181340341655
338841,0.7928870292887029,0.15376569037656904,0.053347280334728034
338842,0.774281805745554,0.20109439124487005,0.024623803009575923
338843,0.9416666666666667,0.043333333333333335,0.015
338844,0.9532554257095158,0.035058430717863104,0.011686143572621035
338922,0.9063545150501672,0.09364548494983277,0.0
338923,0.9152542372881356,0.0847457627118644,0.0
338924,0.5970909090909091,0.35709090909090907,0.04581818181818182
338925,0.6567550096961862,0.2967032967032967,0.04654169360051713
338972,0.9900596421471173,0.009940357852882704,0.0
338993,0.9653846153846154,0.03461538461538462,0.0
338994,0.9585635359116023,0.03729281767955801,0.004143646408839779
339017,0.967741935483871,0.016129032258064516,0.016129032258064516
339019,0.9503676470588235,0.04963235294117647,0.0
33903,0.853781512605042,0.146218487394958,0.0
339043,0.7098821396192203,0.25203989120580234,0.038077969174977334
339044,0.8522571819425444,0.12722298221614228,0.02051983584131327
339049,0.9737080689029919,0.02357207615593835,0.0027198549410698096
339144,0.9481481481481482,0.05185185185185185,0.0
339147,0.963265306122449,0.0326530612244898,0.004081632653061225
339148,0.9777448071216617,0.017804154302670624,0.004451038575667656
339149,0.9849699398797596,0.01503006012024048,0.0
339212,0.9823139277818718,0.013264554163596167,0.004421518054532056
339213,0.976401179941003,0.01327433628318584,0.01032448377581121
339214,0.9761388286334056,0.01735357917570499,0.006507592190889371
339223,0.9875690607734806,0.010359116022099447,0.0020718232044198894
339224,0.9587786259541985,0.0366412213740458,0.004580152671755725
339341,0.9403409090909091,0.05113636363636364,0.008522727272727272
339403,0.9396984924623115,0.04824120603015075,0.012060301507537688
339404,0.8924302788844621,0.08764940239043825,0.0199203187250996
339405,0.9226361031518625,0.0659025787965616,0.011461318051575931
339406,0.9537037037037037,0.043209876543209874,0.0030864197530864196
339407,0.9090909090909091,0.08797653958944282,0.002932551319648094
339408,0.948780487804878,0.04024390243902439,0.01097560975609756
339427,0.8342440801457195,0.15846994535519127,0.007285974499089253
339428,0.8552147239263803,0.14294478527607363,0.0018404907975460123
339429,0.9049689440993789,0.08944099378881988,0.0055900621118012426
339435,0.6938031591737546,0.2916160388821385,0.014580801944106925
339436,0.7401574803149606,0.24348879466989704,0.01635372501514234
339437,0.8433962264150944,0.14339622641509434,0.013207547169811321
339438,0.8777070063694268,0.11082802547770701,0.011464968152866241
33944,0.13008130081300814,0.6368563685636857,0.23306233062330622
339457,0.9438457175269427,0.052750992626205334,0.003403289846851957
339458,0.9315849486887116,0.06328392246294184,0.005131128848346636
339459,0.9816433566433567,0.013111888111888112,0.005244755244755245
33945,0.34367903103709313,0.6131718395155186,0.04314912944738834
339460,0.9867608120035305,0.00264783759929391,0.01059135039717564
339463,0.33792690233672856,0.42899940083882565,0.2330736968244458
339464,0.3421361502347418,0.3767605633802817,0.2811032863849765
339465,0.3087697929354446,0.4658952496954933,0.22533495736906212
339466,0.32215153267784846,0.3452862926547137,0.3325621746674378
339489,0.9750830564784053,0.019933554817275746,0.0049833887043189366
339492,0.9627483443708609,0.009933774834437087,0.027317880794701987
339529,0.9818181818181818,0.012121212121212121,0.006060606060606061
339563,0.9516706443914081,0.03758949880668258,0.010739856801909307
339564,0.9587073608617595,0.025134649910233394,0.01615798922800718
339614,0.896551724137931,0.09482758620689655,0.008620689655172414
339615,0.9912451361867705,0.008754863813229572,0.0
339616,0.9134615384615384,0.0673076923076923,0.019230769230769232
339617,0.9788285109386027,0.019054340155257588,0.002117148906139732
339619,0.9810126582278481,0.0189873417721519,0.0
339620,0.8541666666666666,0.13541666666666666,0.010416666666666666
339627,0.9185132237312366,0.023588277340957826,0.057898498927805575
339674,0.9834558823529411,0.013786764705882353,0.0027573529411764708
339675,0.9859022556390977,0.014097744360902255,0.0
339694,0.9941520467836257,0.0,0.005847953216374269
339846,0.9583975346687211,0.04160246533127889,0.0
339847,0.9545454545454546,0.03896103896103896,0.006493506493506494
339867,0.8611967921036398,0.13695249845774213,0.001850709438618137
34008,0.7582938388625592,0.218957345971564,0.022748815165876776
34013,0.5986659255141745,0.27348526959421904,0.12784880489160644
340149,0.9874739039665971,0.012526096033402923,0.0
34014,0.36363636363636365,0.45454545454545453,0.18181818181818182
340150,0.9791666666666666,0.020833333333333332,0.0
340151,0.9748427672955975,0.018867924528301886,0.006289308176100629
340153,0.9846153846153847,0.015384615384615385,0.0
340154,0.9486081370449678,0.03854389721627409,0.01284796573875803
340189,0.6272727272727273,0.3151515151515151,0.05757575757575758
340190,0.5318655851680185,0.4020857473928158,0.0660486674391657
340191,0.5047489823609227,0.4097693351424695,0.08548168249660787
340192,0.9316628701594533,0.06492027334851937,0.003416856492027335
340193,0.7291428571428571,0.18857142857142858,0.08228571428571428
34031,0.9665271966527197,0.016736401673640166,0.016736401673640166
34032,0.9596577017114915,0.01650366748166259,0.023838630806845965
34035,0.950510604870385,0.04948939512961508,0.0
34036,0.9691252144082333,0.030874785591766724,0.0
340383,0.959731543624161,0.03523489932885906,0.0050335570469798654
340560,0.5314401622718052,0.17342799188640973,0.295131845841785
340561,0.5512129380053908,0.3194070080862534,0.1293800539083558
340568,0.8338192419825073,0.14868804664723032,0.01749271137026239
34057,0.980719794344473,0.013496143958868894,0.005784061696658098
34058,0.9845061329890252,0.005810200129115558,0.009683666881859263
34059,0.9728331177231565,0.015523932729624839,0.01164294954721863
340794,0.9285714285714286,0.07142857142857142,0.0
34111,0.9474605954465849,0.04203152364273205,0.010507880910683012
34112,0.8862199747155499,0.0986093552465234,0.015170670037926675
34146,0.9385898407884761,0.03866565579984837,0.022744503411675512
34149,1.0,0.0,0.0
34169,0.554935861684328,0.350808700501952,0.09425543781372002
34195,0.270509977827051,0.5343680709534369,0.1951219512195122
341962,0.9303571428571429,0.06964285714285715,0.0
341985,0.9551208285385501,0.031070195627157654,0.01380897583429229
341986,0.9158878504672897,0.056074766355140186,0.028037383177570093
341991,0.9515608180839612,0.04198062432723358,0.006458557588805167
341997,0.8853820598006644,0.0946843853820598,0.019933554817275746
342029,0.1,0.7,0.2
342030,0.125,0.875,0.0
342031,0.2913625304136253,0.6867396593673966,0.021897810218978103
342032,0.8979750778816199,0.10202492211838006,0.0
342243,0.6479108635097494,0.31866295264623956,0.033426183844011144
342244,0.6896358543417367,0.2834733893557423,0.02689075630252101
342595,0.5788300835654596,0.2607242339832869,0.16044568245125349
342596,0.5533596837944664,0.2857142857142857,0.16092603049124787
342601,0.48087739032620924,0.5174353205849269,0.001687289088863892
342715,0.8492016558249557,0.08515671200473093,0.06564163217031342
342716,0.8635588402501422,0.08868675383740762,0.047754405912450254
342738,0.71875,0.20833333333333334,0.07291666666666667
342741,0.22284512964260686,0.7561317449194114,0.02102312543798178
342742,0.25408229915088176,0.7243631613324625,0.02155453951665578
342810,0.9109947643979057,0.08900523560209424,0.0
342812,0.9204368174726989,0.07020280811232449,0.0093603744149766
34284,0.7072484166080225,0.22730471498944405,0.06544686840253343
342922,0.9697275479313825,0.024217961654894045,0.006054490413723511
342923,0.9902491874322861,0.009750812567713976,0.0
342924,0.9024707412223667,0.07802340702210664,0.01950585175552666
342953,0.9224806201550387,0.06976744186046512,0.007751937984496124
342954,0.9458689458689459,0.045584045584045586,0.008547008547008548
342955,0.8938679245283019,0.08490566037735849,0.02122641509433962
342966,0.9769230769230769,0.023076923076923078,0.0
342967,0.9607476635514018,0.03364485981308411,0.005607476635514018
342981,0.8823529411764706,0.08823529411764706,0.029411764705882353
34301,0.6911764705882353,0.2647058823529412,0.04411764705882353
343029,0.9614457831325302,0.03132530120481928,0.007228915662650603
34302,0.5566037735849056,0.3915094339622642,0.05188679245283019
343031,0.9637389202256245,0.031426269137792104,0.004834810636583401
343202,0.9262013729977117,0.05491990846681922,0.01887871853546911
343345,0.9545454545454546,0.028925619834710745,0.01652892561983471
343386,0.5780730897009967,0.3461794019933555,0.07574750830564785
343387,0.5453226976069616,0.36765772298767224,0.08701957940536621
34356,0.318830242510699,0.6704707560627675,0.010699001426533523
34357,0.3655834564254062,0.6233382570162481,0.011078286558345642
343589,0.6984251968503937,0.2220472440944882,0.07952755905511812
34358,0.9489795918367347,0.05102040816326531,0.0
343590,0.737956204379562,0.2291970802919708,0.032846715328467155
343591,0.6204620462046204,0.3110561056105611,0.06848184818481848
343592,0.7296137339055794,0.24034334763948498,0.030042918454935622
34359,0.9819548872180451,0.015789473684210527,0.002255639097744361
343620,0.6001583531274742,0.3507521773555028,0.04908946951702296
343621,0.6835626357711803,0.29036929761042723,0.02606806661839247
343628,0.37315875613747956,0.4353518821603928,0.19148936170212766
343633,0.2151394422310757,0.6414342629482072,0.14342629482071714
343635,1.0,0.0,0.0
343640,0.8430054978619426,0.06719609040928527,0.08979841172877215
343641,0.8416206261510129,0.07366482504604052,0.0847145488029466
343648,0.5969465648854961,0.33435114503816793,0.06870229007633588
343649,0.7111416781292985,0.24759284731774414,0.04126547455295736
343650,0.6438053097345132,0.28761061946902655,0.06858407079646017
343651,0.7083926031294452,0.2532005689900427,0.03840682788051209
343670,0.8636363636363636,0.13636363636363635,0.0
343673,0.6600341102899374,0.21887436043206368,0.12109152927799886
343674,0.6455180442374855,0.21827706635622818,0.1362048894062864
343762,0.7983333333333333,0.19333333333333333,0.008333333333333333
343763,0.7698721511951084,0.22679266259032796,0.0033351862145636463
343770,0.8100621820237422,0.18993781797625778,0.0
34378,0.7916666666666666,0.17543859649122806,0.03289473684210526
343796,0.9528985507246377,0.028985507246376812,0.018115942028985508
34379,0.9099437148217636,0.07317073170731707,0.016885553470919325
34380,0.9070146818923328,0.0734094616639478,0.01957585644371941
34381,0.933786078098472,0.06112054329371817,0.0050933786078098476
34382,0.9216710182767625,0.07441253263707572,0.0039164490861618795
34383,0.8892307692307693,0.09230769230769231,0.018461538461538463
34386,0.8954081632653061,0.08928571428571429,0.015306122448979591
34387,0.8393632416787264,0.1345875542691751,0.02604920405209841
34388,0.8874856486796785,0.09873708381171067,0.013777267508610792
34389,0.8326474622770919,0.1550068587105624,0.012345679012345678
34416,0.8876467300167692,0.0888764673001677,0.023476802683063163
34419,0.30700447093889716,0.4068554396423249,0.28614008941877794
344206,0.9669724770642202,0.030275229357798167,0.0027522935779816515
344207,0.957968476357268,0.03152364273204904,0.010507880910683012
344208,0.9789177793394237,0.018973998594518624,0.0021082220660576245
344209,0.952808988764045,0.04044943820224719,0.006741573033707865
344215,0.988,0.008,0.004
34421,0.30949948927477017,0.29111338100102147,0.39938712972420837
34424,0.9006756756756756,0.0831081081081081,0.016216216216216217
34425,0.9510537049626104,0.04486743711760707,0.004078857919782461
344368,0.22972972972972974,0.5565110565110565,0.21375921375921375
344369,0.29228930065750147,0.5080693365212193,0.19964136282127914
344370,0.432580424366872,0.5147159479808351,0.05270362765229295
344371,0.3242009132420091,0.45335942596216566,0.22243966079582517
34443,0.5268571428571428,0.396,0.07714285714285714
34444,0.5348837209302325,0.3771979580260919,0.08791832104367556
34454,0.4500282326369283,0.28740824392998304,0.26256352343308864
34456,0.6504347826086957,0.2747826086956522,0.07478260869565218
34457,0.5384615384615384,0.38461538461538464,0.07692307692307693
34458,0.2962962962962963,0.3333333333333333,0.37037037037037035
34486,1.0,0.0,0.0
34557,0.8620261031696707,0.12119328775637042,0.01678060907395898
34559,0.8615897720956087,0.07837687604224569,0.06003335186214564
34568,0.7216846898121798,0.11781445645987479,0.16050085372794537
34571,1.0,0.0,0.0
34583,0.918197984588026,0.07824540604623592,0.0035566093657379964
34586,0.848573092603378,0.12754804892253932,0.023878858474082703
34587,0.8283185840707965,0.14513274336283186,0.02654867256637168
34589,0.849624060150376,0.13186813186813187,0.01850780798149219
34603,0.9883116883116884,0.011688311688311689,0.0
34604,0.9838129496402878,0.01618705035971223,0.0
34607,0.9929328621908127,0.007067137809187279,0.0
34608,0.9877883310719131,0.012211668928086838,0.0
34627,0.9307282415630551,0.02486678507992895,0.04440497335701599
34628,0.8781725888324873,0.03553299492385787,0.08629441624365482
34631,0.9820359281437125,0.017964071856287425,0.0
34644,0.9941348973607038,0.005865102639296188,0.0
34660,0.8147942157953282,0.18020022246941045,0.005005561735261402
346635,0.4316546762589928,0.31654676258992803,0.2517985611510791
346636,0.45689655172413796,0.4051724137931034,0.13793103448275862
346637,0.5216400911161732,0.2972665148063781,0.18109339407744876
346638,0.5828571428571429,0.3314285714285714,0.08571428571428572
34664,0.852037967615857,0.08654383026242322,0.06141820212171971
34665,0.7241379310344828,0.2413793103448276,0.034482758620689655
34666,0.8412698412698413,0.13095238095238096,0.027777777777777776
34669,0.8660801564027371,0.10752688172043011,0.026392961876832845
34679,0.918580375782881,0.081419624217119,0.0
34681,0.9272349272349273,0.07276507276507277,0.0
34683,0.9166666666666666,0.07222222222222222,0.011111111111111112
34689,0.9326530612244898,0.061224489795918366,0.006122448979591836
34703,0.8451648965902739,0.1257685858021241,0.029066517607602014
34710,1.0,0.0,0.0
34715,0.9554770318021202,0.04452296819787986,0.0
347274,0.5924528301886792,0.39622641509433965,0.011320754716981131
34734,0.9253731343283582,0.06965174129353234,0.004975124378109453
347392,0.9822222222222222,0.017777777777777778,0.0
347429,0.6842105263157895,0.29653401797175866,0.019255455712451863
347439,0.9771428571428571,0.022857142857142857,0.0
34755,0.8394573205200678,0.06783493499152063,0.09270774448841153
34756,0.8276056338028169,0.06929577464788732,0.10309859154929578
34768,0.8959276018099548,0.03684550743374273,0.06722689075630252
34771,1.0,0.0,0.0
34778,0.9108910891089109,0.07920792079207921,0.009900990099009901
34780,0.9246467817896389,0.004709576138147566,0.0706436420722135
34781,0.9287974683544303,0.0023734177215189874,0.06882911392405064
34784,0.9524528301886792,0.013584905660377358,0.033962264150943396
34785,0.9007692307692308,0.0,0.09923076923076923
34793,0.9411764705882353,0.058823529411764705,0.0
348064,0.8768472906403941,0.10344827586206896,0.019704433497536946
348138,0.7815442561205274,0.2015065913370998,0.01694915254237288
34815,0.9773071104387292,0.018154311649016642,0.0045385779122541605
348185,0.7074303405572755,0.29256965944272445,0.0
348255,0.9757785467128027,0.02422145328719723,0.0
348256,0.9680426098535286,0.023968042609853527,0.007989347536617843
348281,0.3920265780730897,0.5840531561461794,0.023920265780730896
348283,0.0,1.0,0.0
348287,0.3537178596247394,0.6275191104933981,0.018763029881862403
348288,0.3903420523138833,0.5855130784708249,0.02414486921529175
348567,0.9814814814814815,0.013888888888888888,0.004629629629629629
348594,0.7454084863837872,0.13489550348321722,0.11969601013299556
348595,0.6972901520158625,0.2749504296100463,0.02775941837409121
348596,0.9284682080924855,0.030346820809248554,0.041184971098265896
348597,0.8901651112706389,0.043072505384063174,0.06676238334529792
348598,0.9498327759197325,0.030100334448160536,0.020066889632107024
348599,0.8770186335403727,0.0670807453416149,0.055900621118012424
34863,0.7891602144133413,0.019654556283502083,0.19118522930315665
348692,0.8485536018150879,0.1344299489506523,0.017016449234259785
348693,0.8446547884187082,0.13864142538975502,0.01670378619153675
348694,0.8232265446224256,0.16475972540045766,0.012013729977116704
348695,0.7824620573355818,0.21416526138279932,0.003372681281618887
348784,1.0,0.0,0.0
348788,0.9716646989374262,0.01770956316410862,0.010625737898465172
348793,0.8336134453781513,0.10756302521008404,0.058823529411764705
348795,0.8225446428571429,0.11551339285714286,0.06194196428571429
34879,0.9246231155778895,0.01507537688442211,0.06030150753768844
348808,0.6335750139431121,0.21249302844394868,0.1539319576129392
348809,0.6692693809258227,0.17568321249302846,0.1550474065811489
34882,0.7598885793871867,0.11364902506963788,0.12646239554317548
34884,0.8981069042316259,0.06180400890868597,0.0400890868596882
348890,0.7608695652173914,0.2140468227424749,0.02508361204013378
348891,0.7477728285077951,0.2188195991091314,0.0334075723830735
34890,0.9099499722067815,0.08004446914952751,0.010005558643690939
348917,0.9038461538461539,0.08974358974358974,0.00641025641025641
348923,0.7716535433070866,0.2204724409448819,0.007874015748031496
348924,0.6595744680851063,0.2907801418439716,0.04964539007092199
348929,0.8604651162790697,0.12790697674418605,0.011627906976744186
34893,0.8096828046744574,0.1352253756260434,0.05509181969949917
34898,0.7534780189204229,0.08458542014468559,0.16193656093489148
348995,0.8208502024291497,0.1548582995951417,0.024291497975708502
348996,0.7868852459016393,0.17486338797814208,0.03825136612021858
34899,0.7793533749290982,0.07146908678389109,0.14917753828701077
349000,1.0,0.0,0.0
349015,1.0,0.0,0.0
349023,0.9090909090909091,0.06818181818181818,0.022727272727272728
34904,0.965979381443299,0.030927835051546393,0.003092783505154639
34905,0.9265033407572383,0.06180400890868597,0.011692650334075724
349094,0.9645340751043116,0.025034770514603615,0.01043115438108484
349137,0.8064720812182741,0.17258883248730963,0.020939086294416244
349138,0.7978921264724117,0.17792932424054556,0.02417854928704278
34913,0.6227336122733612,0.3333333333333333,0.043933054393305436
34915,0.6410256410256411,0.3319088319088319,0.027065527065527065
34917,0.5854700854700855,0.3782051282051282,0.03632478632478633
34918,0.9658314350797267,0.002277904328018223,0.03189066059225513
349193,0.8882978723404256,0.11170212765957446,0.0
349208,0.9842814371257484,0.01122754491017964,0.004491017964071856
349248,1.0,0.0,0.0
349249,1.0,0.0,0.0
34927,1.0,0.0,0.0
34929,0.9729903536977492,0.027009646302250803,0.0
349318,0.8688410825815406,0.12907702984038863,0.002081887578070784
349325,0.23010752688172043,0.7311827956989247,0.03870967741935484
349326,0.22971204188481675,0.762434554973822,0.007853403141361256
349338,0.964,0.033,0.003
349340,0.9690322580645161,0.027096774193548386,0.003870967741935484
349432,0.9944649446494465,0.005535055350553505,0.0
349442,0.979108635097493,0.016713091922005572,0.004178272980501393
349458,0.9240025332488917,0.06839772007599747,0.007599746675110829
349459,0.9173770491803279,0.08065573770491803,0.0019672131147540984
34945,0.9724489795918367,0.027551020408163266,0.0
34946,0.9433333333333334,0.045,0.011666666666666667
349470,0.8637803590285111,0.09820485744456177,0.03801478352692714
349471,0.9141914191419142,0.0627062706270627,0.0231023102310231
34947,0.9365303244005642,0.02538787023977433,0.0380818053596615
34969,0.780376497432972,0.09355390758699372,0.12606959498003423
34994,0.9750260145681582,0.018730489073881373,0.006243496357960458
34995,0.9703622392974753,0.026344676180021953,0.003293084522502744
35036,0.8925831202046036,0.09974424552429667,0.0076726342710997444
35037,0.9288793103448276,0.06465517241379311,0.00646551724137931
350838,0.6077111383108935,0.386780905752754,0.0055079559363525096
35091,0.916030534351145,0.02099236641221374,0.06297709923664122
350938,0.6894409937888198,0.2795031055900621,0.031055900621118012
35101,0.3427495291902072,0.5894538606403014,0.06779661016949153
35102,0.7584664536741214,0.23003194888178913,0.011501597444089457
35110,0.9879518072289156,0.010040160642570281,0.002008032128514056
35173,0.7632058287795993,0.23132969034608378,0.00546448087431694
35175,1.0,0.0,0.0
351809,0.9451817657241778,0.054818234275822275,0.0
352025,0.6351490236382322,0.30935251798561153,0.05549845837615622
352026,0.9204419889502763,0.07624309392265194,0.0033149171270718232
352027,0.7383512544802867,0.22939068100358423,0.03225806451612903
352030,0.9333333333333333,0.06086956521739131,0.005797101449275362
352031,0.8726415094339622,0.10613207547169812,0.02122641509433962
352043,0.8022782750203418,0.16842961757526445,0.029292107404393815
352064,0.76,0.15636363636363637,0.08363636363636363
352066,0.8866141732283465,0.06141732283464567,0.05196850393700787
352076,0.6465590484282073,0.29481733220050976,0.05862361937128292
352077,0.6426566884939195,0.27408793264733394,0.0832553788587465
352136,0.8662420382165605,0.10828025477707007,0.025477707006369428
352137,0.8731343283582089,0.1044776119402985,0.022388059701492536
352148,0.9761904761904762,0.023809523809523808,0.0
352149,0.9595854922279793,0.04041450777202073,0.0
352152,0.9796380090497737,0.016968325791855202,0.003393665158371041
352153,0.9423728813559322,0.05423728813559322,0.003389830508474576
352154,0.9676025917926566,0.032397408207343416,0.0
352155,0.973124300111982,0.0167973124300112,0.010078387458006719
35227,0.6262135922330098,0.3737864077669903,0.0
35228,0.5897435897435898,0.41025641025641024,0.0
352654,0.9863013698630136,0.0136986301369863,0.0
352655,0.9853181076672104,0.009787928221859706,0.004893964110929853
352656,0.8876871880199667,0.10981697171381032,0.0024958402662229617
352657,0.8460342146189735,0.13530326594090203,0.01866251944012442
352658,0.9272419627749577,0.07021996615905245,0.0025380710659898475
352659,0.8466611706512778,0.13602638087386645,0.01731244847485573
352660,0.9011254019292605,0.09887459807073955,0.0
352661,0.8568075117370892,0.12206572769953052,0.02112676056338028
352681,0.9605263157894737,0.022203947368421052,0.017269736842105265
352682,0.9711221122112211,0.026402640264026403,0.0024752475247524753
352688,0.9596412556053812,0.02466367713004484,0.01569506726457399
352689,0.9687267311988086,0.02680565897244974,0.004467609828741623
352690,0.9495412844036697,0.0389908256880734,0.011467889908256881
352691,0.9516500383729855,0.04604758250191865,0.0023023791250959325
35269,0.9719626168224299,0.028037383177570093,0.0
352708,0.9543103448275863,0.03103448275862069,0.014655172413793103
352709,0.9641025641025641,0.035897435897435895,0.0
35270,0.9834254143646409,0.016574585635359115,0.0
352710,0.9494875549048316,0.043923865300146414,0.006588579795021962
352711,0.9628482972136223,0.032507739938080496,0.0046439628482972135
352892,0.8445092322643343,0.14965986394557823,0.0058309037900874635
352893,0.8931034482758621,0.10689655172413794,0.0
352894,0.8454288407163054,0.14326107445805844,0.011310084825636193
352895,0.9061371841155235,0.08664259927797834,0.007220216606498195
352914,0.8817852834740652,0.11821471652593486,0.0
352915,0.8747433264887063,0.11601642710472279,0.009240246406570842
352916,0.8697104677060133,0.12026726057906459,0.01002227171492205
352917,0.8544303797468354,0.14240506329113925,0.0031645569620253164
352964,0.8648648648648649,0.12612612612612611,0.009009009009009009
352966,0.8651685393258427,0.12359550561797752,0.011235955056179775
352974,0.9894242068155111,0.010575793184488837,0.0
352976,0.9865470852017937,0.013452914798206279,0.0
352991,0.9543429844097996,0.035634743875278395,0.01002227171492205
352992,0.9517241379310345,0.027586206896551724,0.020689655172413793
352993,0.9366515837104072,0.05429864253393665,0.00904977375565611
353016,0.9147286821705426,0.08527131782945736,0.0
353017,0.9021739130434783,0.08967391304347826,0.008152173913043478
353018,0.9476439790575916,0.049214659685863874,0.0031413612565445027
353043,0.9117647058823529,0.08823529411764706,0.0
353044,0.9402985074626866,0.05970149253731343,0.0
353045,0.9248618784530387,0.0718232044198895,0.0033149171270718232
353046,0.902834008097166,0.09412955465587045,0.003036437246963563
353047,0.956989247311828,0.03763440860215054,0.005376344086021506
353076,0.9712812960235641,0.028718703976435934,0.0
353077,0.9650872817955112,0.032418952618453865,0.0024937655860349127
353090,0.9702434625788999,0.027051397655545536,0.002705139765554554
353095,0.9689922480620154,0.028423772609819122,0.002583979328165375
353096,0.9590536851683349,0.03821656050955414,0.00272975432211101
353173,0.7325581395348837,0.2558139534883721,0.011627906976744186
353191,0.9919137466307277,0.008086253369272238,0.0
353192,0.9844559585492227,0.015544041450777202,0.0
353234,0.9015240328253223,0.08089097303634232,0.017584994138335287
353260,0.9923986486486487,0.005067567567567568,0.002533783783783784
353261,1.0,0.0,0.0
353352,0.9447852760736196,0.046012269938650305,0.009202453987730062
353354,0.9663865546218487,0.03361344537815126,0.0
353470,0.9430379746835443,0.056962025316455694,0.0
353474,0.989100817438692,0.008174386920980926,0.0027247956403269754
353476,0.9928994082840237,0.007100591715976331,0.0
353481,0.9357142857142857,0.06160714285714286,0.0026785714285714286
353484,0.9474835886214442,0.036105032822757115,0.016411378555798686
353485,0.9596273291925466,0.037267080745341616,0.003105590062111801
353486,0.9384858044164038,0.052050473186119876,0.00946372239747634
353487,0.9293103448275862,0.0706896551724138,0.0
353488,0.9175257731958762,0.08247422680412371,0.0
353489,0.9025,0.09375,0.00375
353490,0.9700460829493087,0.029953917050691243,0.0
353491,0.9586656997824511,0.03698332124728064,0.00435097897026831
353492,0.952,0.04533333333333334,0.0026666666666666666
353493,0.9610051993067591,0.03119584055459272,0.00779896013864818
353494,0.9685863874345549,0.02916978309648467,0.002243829468960359
353495,0.977595220313667,0.022404779686333084,0.0
353511,0.9863013698630136,0.00684931506849315,0.00684931506849315
353513,0.9691358024691358,0.024691358024691357,0.006172839506172839
353577,0.9426229508196722,0.05430327868852459,0.0030737704918032786
353578,0.9431920649233544,0.056807935076645624,0.0
